Date,Price,Open,High,Low,Vol.,Change %
3-May-19,167.86,161.66,169.8,160.86,10.23,0.0383
4-May-19,163.68,167.87,171.04,160.36,10.23,-0.0249
5-May-19,163.03,163.67,165.25,159.56,8.54,-0.0039
6-May-19,173,163.03,176.98,159.66,12.97,0.0611
7-May-19,169.34,172.99,181.39,169.06,15.23,-0.0211
8-May-19,170.77,169.34,172.68,165.7,9.75,0.0084
9-May-19,170.84,170.76,173.28,167.03,10.03,0.0004
10-May-19,172.77,170.85,175.78,168.86,12.73,0.0113
11-May-19,192.27,172.78,204.72,172.75,20.9,0.1128
12-May-19,188.07,192.17,202.93,182.81,18.52,-0.0218
13-May-19,196.02,188.09,206.1,185.69,14.8,0.0422
14-May-19,217.42,196,220.02,195.22,16.8,0.1092
15-May-19,248.15,217.34,249.78,217.32,18.66,0.1413
16-May-19,264.69,248.14,278.52,244.27,25.14,0.0666
17-May-19,244.45,264.68,267.8,224.62,22.54,-0.0765
18-May-19,233.89,244.38,247.84,232.13,13.93,-0.0432
19-May-19,259.63,233.87,263.05,232.85,14.38,0.1101
20-May-19,250.72,259.68,259.68,238.64,12.38,-0.0343
21-May-19,253.76,250.72,261.59,246.85,10.24,0.0121
22-May-19,244.34,253.7,259.7,241.68,10.83,-0.0371
23-May-19,244.68,244.35,247.3,231.89,13.07,0.0014
24-May-19,249.17,244.68,254.22,241.74,10.07,0.0183
25-May-19,250.68,249.2,256.9,247.9,8.58,0.0061
26-May-19,264.68,250.69,268.75,245.92,10.06,0.0559
27-May-19,270.98,264.66,279.07,262.96,11.58,0.0238
28-May-19,271.18,270.97,275.39,265.5,9.35,0.0008
29-May-19,268.61,271.16,273.72,260.85,22.33,-0.0095
30-May-19,254.52,268.62,287.99,241.51,15.52,-0.0524
31-May-19,267.99,254.57,268.7,246.61,11.63,0.0529
1-Jun-19,264.31,267.94,274.94,261.14,9.06,-0.0137
2-Jun-19,269.01,264.26,272.64,263.59,7.31,0.0178
3-Jun-19,250.37,269.03,269.77,248.77,9.23,-0.0693
4-Jun-19,241.26,250.26,251.47,235.35,11.39,-0.0364
5-Jun-19,245.83,241.27,248.24,237.94,8.64,0.0189
6-Jun-19,248.54,245.81,250,236.4,7.72,0.011
7-Jun-19,248.98,248.63,253.12,244.33,7.41,0.0018
8-Jun-19,243.42,248.98,250.51,241.09,6.23,-0.0223
9-Jun-19,231.27,243.43,244.36,227,7.8,-0.0499
10-Jun-19,246.86,231.21,246.99,227.38,8.39,0.0674
11-Jun-19,244.41,246.85,247.77,237.6,6.92,-0.0099
12-Jun-19,261.54,244.38,261.67,242.57,7.89,0.0701
13-Jun-19,254.86,261.38,262.47,254.02,7.3,-0.0255
14-Jun-19,262.53,254.89,268.81,252.01,6.87,0.0301
15-Jun-19,267.75,262.53,271.61,260.92,6.52,0.0199
16-Jun-19,267.98,267.74,282.75,263.96,8.66,0.0009
17-Jun-19,273,268,274.14,266.96,7.41,0.0187
18-Jun-19,264.59,273.02,273.26,261.76,7.39,-0.0308
19-Jun-19,268.26,264.59,269.79,263.61,6.23,0.0139
20-Jun-19,271.43,268.26,273.18,264.83,7.04,0.0118
21-Jun-19,294.72,271.45,295.72,271.45,11.06,0.0858
22-Jun-19,310.38,294.69,314,292.09,10.69,0.0531
23-Jun-19,308.53,310.39,320.79,306.12,8.49,-0.0059
24-Jun-19,311.46,308.51,313.67,297.9,7.1,0.0095
25-Jun-19,317.65,311.47,318.49,307.75,8.51,0.0199
26-Jun-19,338.54,317.65,364.89,315.99,15.73,0.0658
27-Jun-19,297.55,338.54,345.83,279.82,16.13,-0.1211
28-Jun-19,310.56,297.73,312.7,295.3,9.93,0.0437
29-Jun-19,318.48,310.52,324.13,295.44,9.03,0.0255
30-Jun-19,292.21,318.26,323.21,290.78,9.82,-0.0825
1-Jul-19,294.83,292.23,303,280.35,9.57,0.009
2-Jul-19,291.41,294.87,297,273.07,10.3,-0.0116
3-Jul-19,300.58,291.48,301.64,289.39,7.9,0.0314
4-Jul-19,283.43,300.51,301.56,281.18,7.26,-0.057
5-Jul-19,287.15,283.36,293.61,281.92,7.8,0.0131
6-Jul-19,288.08,287.16,296.06,285.61,7.56,0.0032
7-Jul-19,304.88,288.11,309.42,285.28,8.43,0.0583
8-Jul-19,312.23,304.87,313.15,301.6,8.5,0.0241
9-Jul-19,307.41,312.23,317.94,303.38,9.13,-0.0154
10-Jul-19,289.1,307.44,313.81,281.53,12.44,-0.0596
11-Jul-19,268.72,289.13,289.14,263.08,11.36,-0.0705
12-Jul-19,274.68,268.72,278.33,266.81,7.95,0.0222
13-Jul-19,269.16,274.68,275.04,262.85,7.84,-0.0201
14-Jul-19,226.62,269.12,269.62,223.95,11.86,-0.158
15-Jul-19,228.49,226.56,235.43,204.39,14.59,0.0082
16-Jul-19,198.87,228.49,234.41,193.48,14.52,-0.1296
17-Jul-19,210.95,198.88,219.13,192.91,13.51,0.0607
18-Jul-19,225.23,210.95,228.42,206.47,12.65,0.0677
19-Jul-19,220.09,225.23,225.68,213.57,9.38,-0.0228
20-Jul-19,227.86,220.11,233.7,219.8,9.12,0.0353
21-Jul-19,225.01,227.83,228.76,217.72,8.5,-0.0125
22-Jul-19,217.27,225.03,227.47,212.46,8.6,-0.0344
23-Jul-19,211.87,217.27,218.03,208.31,8.7,-0.0249
24-Jul-19,215.44,211.86,217.02,202.3,9.72,0.0169
25-Jul-19,217.65,215.45,224.05,214.79,8.42,0.0102
26-Jul-19,217.83,217.65,218.65,212.07,6.96,0.0009
27-Jul-19,206.62,217.8,222.7,203.5,8.55,-0.0515
28-Jul-19,210.37,206.64,212.01,199.68,7.54,0.0181
29-Jul-19,209.82,210.39,214.45,207.37,7.2,-0.0026
30-Jul-19,208.49,209.81,212.88,204.54,7.15,-0.0063
31-Jul-19,217.23,208.49,218.19,208.17,7.51,0.0419
1-Aug-19,216.37,217.23,217.55,211.23,7.09,-0.004
2-Aug-19,216.54,216.37,220.84,213.93,7.56,0.0008
3-Aug-19,220.89,216.52,223,215.52,6.99,0.0201
4-Aug-19,220.72,220.89,222.21,216.31,6.51,-0.0008
5-Aug-19,232.45,220.76,235,220.75,9.79,0.0531
6-Aug-19,225.63,232.45,237.47,222.46,9.35,-0.0293
7-Aug-19,224.66,225.62,229.22,220.62,7.9,-0.0043
8-Aug-19,220.16,224.68,226.11,215.57,7.54,-0.02
9-Aug-19,209.49,220.12,220.49,206.4,9.66,-0.0484
10-Aug-19,205.93,209.46,213.53,202.35,8.7,-0.017
11-Aug-19,215.83,205.92,216.23,205.64,7.63,0.0481
12-Aug-19,210.45,215.84,215.97,209.49,7.94,-0.0249
13-Aug-19,207.68,210.48,211.01,106.01,18.29,-0.0132
14-Aug-19,186.56,207.68,209.43,183.74,12.46,-0.1017
15-Aug-19,187.8,186.59,189.3,176.08,14.03,0.0066
16-Aug-19,184.55,187.67,188.03,179.35,11.33,-0.0173
17-Aug-19,184.81,184.55,186.12,181.58,8.78,0.0014
18-Aug-19,193.68,184.83,197.17,182.96,9.11,0.048
19-Aug-19,201.64,193.67,202.81,192.33,8.14,0.0411
20-Aug-19,196.14,201.65,201.96,194.55,10.01,-0.0273
21-Aug-19,187.24,196.15,196.78,181.29,12.98,-0.0454
22-Aug-19,190.29,187.27,194.42,182.97,9.97,0.0163
23-Aug-19,193.43,190.29,195.32,175.8,8.56,0.0165
24-Aug-19,190.15,193.42,193.47,186.13,8.38,-0.017
25-Aug-19,186.3,190.16,191.49,182.81,7.58,-0.0202
26-Aug-19,188.34,186.32,193.09,186.02,9.02,0.0109
27-Aug-19,186.58,188.36,188.61,184.26,7.19,-0.0093
28-Aug-19,172.85,186.6,187.13,167.57,9.72,-0.0736
29-Aug-19,168.66,172.85,173.05,164.04,9.55,-0.0243
30-Aug-19,168.16,168.68,170.27,165.38,7.49,-0.0029
31-Aug-19,171.62,168.14,174.43,166.16,7.89,0.0206
1-Sep-19,169.72,171.62,173.22,167.08,7.8,-0.0111
2-Sep-19,178.11,169.72,180.56,169.45,9.27,0.0494
3-Sep-19,178.81,178.1,182.59,175.37,9.03,0.0039
4-Sep-19,174.79,178.82,180.06,173.85,7.55,-0.0225
5-Sep-19,173.83,174.8,175.56,170.54,7.4,-0.0055
6-Sep-19,169.15,173.82,177.79,166.16,9.98,-0.027
7-Sep-19,177.74,169.14,180.63,168.42,9.05,0.0508
8-Sep-19,181.44,177.76,183.42,177.36,8.34,0.0208
9-Sep-19,180.65,181.45,184.76,176.25,9.64,-0.0044
10-Sep-19,180.05,180.64,184.16,177.44,8.27,-0.0033
11-Sep-19,178.47,180.05,182.27,174.86,10.66,-0.0088
12-Sep-19,180.87,178.48,182.37,176.85,7.19,0.0135
13-Sep-19,181.11,180.87,181.53,177.79,7.68,0.0013
14-Sep-19,188.16,181.06,188.54,180.09,8.63,0.0389
15-Sep-19,189.1,188.17,190.23,185.92,7.3,0.005
16-Sep-19,197.32,189.1,198.82,188.68,10.01,0.0435
17-Sep-19,207.77,197.33,214.45,195.95,11.69,0.0529
18-Sep-19,210.43,207.8,216.89,207.69,9.78,0.0128
19-Sep-19,220.21,210.44,223.35,202.95,12.42,0.0465
20-Sep-19,218,220.22,221.27,213.12,9.1,-0.01
21-Sep-19,215.22,218.01,221.17,213.71,8.69,-0.0128
22-Sep-19,211.13,215.23,215.64,206.71,9.72,-0.019
23-Sep-19,201.18,211.16,211.76,199.82,9.65,-0.0471
24-Sep-19,166.29,201.22,202.97,164.78,19.02,-0.1734
25-Sep-19,168.92,166.29,174.26,162.12,13.88,0.0158
26-Sep-19,164.56,168.93,169.81,153.17,11.97,-0.0258
27-Sep-19,173.19,164.58,175.65,161.32,10.94,0.0524
28-Sep-19,173.62,173.19,175.15,168.56,10.22,0.0025
29-Sep-19,169.29,173.62,174.43,164.97,9.9,-0.0249
30-Sep-19,180.35,169.28,180.52,165.59,11.93,0.0653
1-Oct-19,175.78,180.36,184.95,174.03,11.88,-0.0254
2-Oct-19,180.27,175.78,180.84,173.97,8.47,0.0256
3-Oct-19,174.54,180.26,180.57,170.65,8.89,-0.0318
4-Oct-19,175.65,174.58,178.43,171.33,8.44,0.0064
5-Oct-19,176.43,175.65,176.63,172.39,7.3,0.0044
6-Oct-19,170.55,176.44,176.87,168.74,7.97,-0.0333
7-Oct-19,179.87,170.52,182.03,169.13,10.95,0.0546
8-Oct-19,180.78,179.81,184.57,177.74,10.26,0.0051
9-Oct-19,192.64,180.74,195.08,179.39,12.43,0.0656
10-Oct-19,191.1,192.65,194.08,187.33,10.42,-0.008
11-Oct-19,180.6,191.11,195.87,179.76,13.31,-0.0549
12-Oct-19,179.87,180.6,184.49,178.78,9.85,-0.004
13-Oct-19,181.11,179.86,184.42,178.89,8.22,0.0069
14-Oct-19,186.63,181.07,186.99,180.65,9.91,0.0305
15-Oct-19,180.59,186.64,187.67,178.26,11.45,-0.0323
16-Oct-19,174.53,180.57,181.08,172.49,12.28,-0.0336
17-Oct-19,177.31,174.52,178.33,172.12,9.45,0.0159
18-Oct-19,172.81,177.31,177.47,169.28,11.27,-0.0254
19-Oct-19,171.91,172.79,174.81,170.38,9.89,-0.0052
20-Oct-19,175.14,171.93,176.17,169.56,10.1,0.0188
21-Oct-19,174.18,175.14,177.67,171.91,9.24,-0.0055
22-Oct-19,171.42,174.17,175.08,170.82,9.86,-0.0158
23-Oct-19,162.28,171.44,171.61,154.42,16,-0.0534
24-Oct-19,160.73,162.26,163.68,159.4,11.36,-0.0095
25-Oct-19,181.49,160.73,186.24,160.41,16.19,0.1292
26-Oct-19,179.62,181.5,192.54,174.35,19.63,-0.0103
27-Oct-19,184.05,179.61,188.33,176.47,14.54,0.0246
28-Oct-19,181.67,184.06,188.91,180.7,12.75,-0.0129
29-Oct-19,190.45,181.67,192.28,181.67,14.03,0.0483
30-Oct-19,183.25,190.44,191.58,180.58,13.67,-0.0378
31-Oct-19,182.37,183.25,185.21,178.24,12.94,-0.0048
1-Nov-19,183.12,182.38,184.28,178.69,10.78,0.0041
2-Nov-19,183.01,183.12,185.18,181.94,8.71,-0.0006
3-Nov-19,181.7,183.01,184.51,179.46,10.41,-0.0072
4-Nov-19,185.85,181.72,188.27,180.69,11.89,0.0229
5-Nov-19,188.67,185.86,191.45,183.12,11.78,0.0151
6-Nov-19,191.28,188.66,194.11,188.13,11.72,0.0138
7-Nov-19,186.94,191.28,192.27,185.48,11.49,-0.0227
8-Nov-19,184.03,186.95,188.35,181.83,11.71,-0.0156
9-Nov-19,184.96,184.02,185.73,182.86,8.31,0.005
10-Nov-19,188.99,184.96,191.28,183.55,10.95,0.0218
11-Nov-19,185.09,188.98,190.17,184.32,10.26,-0.0206
12-Nov-19,186.99,185.09,187.44,183.24,9.35,0.0103
13-Nov-19,188.36,187,189.45,185.7,7.77,0.0073
14-Nov-19,185.25,188.36,188.91,183.96,9.57,-0.0165
15-Nov-19,180.19,185.24,186.1,178.29,11.86,-0.0273
16-Nov-19,182.42,180.19,183.46,179.53,7.62,0.0124
17-Nov-19,184.18,182.39,185.97,180.49,8.57,0.0097
18-Nov-19,178.5,184.19,184.33,176.08,9.57,-0.0309
19-Nov-19,177.75,178.49,178.7,177.34,9.55,-0.0042
